specSHA256	specBlob	semanticManifestSHA256	semanticCandidateLedgerSHA256	semanticCandidateRowRoot	unitStartLine	unitID	requirementID	semanticBaselineRequirementID	stage	currentDisposition	disposition	currentExecutionState	executionState	currentSourceIDs	sourceIDs	currentSourceClass	sourceClass	currentTargetTuple	targetTuple	resolution	reason
d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	84346d35c8f366dca792f0c2e9fdbfb5161dc584	ec2d42d5871efc50b780d1d1a75ccb5afff40518100b903d746c4e4ec259d3fc	595f425c38f0914e1e1164aca826f1948f9c450f4586d6cf1f6590b18bae7d23	96a337e864e55fbc6f6bde7081a5d11373c2cf53649887c12f98c85fdf5a6166	1143	QUN-31220cc769a80e2680936f88	QRS-d3dff9c8034fa9faf7bc58d3	QRS-4953fe6f13cf4853f20c210d	POST_SEMANTIC_MAPPING	operationalScanGate	operationalScanGate	nonExecutable	nonExecutable	DS3|DS022-SKILL|DS022-CONTRACT|DS022-RUNTIME|DS022-FINDINGS-SCHEMA|DS022-COVERAGE-SCHEMA	DS3|DS022-SKILL|DS022-CONTRACT|DS022-RUNTIME|DS022-MANIFEST-SCHEMA|DS022-FINDINGS-SCHEMA|DS022-COVERAGE-SCHEMA	DS3:scanRecord:notStarted|DS022-SKILL:externalFrozen:externalObservedOnly|DS022-CONTRACT:externalFrozen:externalObservedOnly|DS022-RUNTIME:externalFrozen:externalObservedOnly|DS022-FINDINGS-SCHEMA:externalFrozen:externalObservedOnly|DS022-COVERAGE-SCHEMA:externalFrozen:externalObservedOnly	DS3:scanRecord:notStarted|DS022-SKILL:externalFrozen:externalObservedOnly|DS022-CONTRACT:externalFrozen:externalObservedOnly|DS022-RUNTIME:externalFrozen:externalObservedOnly|DS022-MANIFEST-SCHEMA:externalFrozen:externalObservedOnly|DS022-FINDINGS-SCHEMA:externalFrozen:externalObservedOnly|DS022-COVERAGE-SCHEMA:externalFrozen:externalObservedOnly	codex-security.external-plugin@-@deepScan3Operations@/Users/changgeng/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.22/skills/deep-security-scan/SKILL.md@D2.officialCompletionGate@-@nonExecutable	codex-security.external-plugin@-@deepScan3Operations@/Users/changgeng/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.22/skills/deep-security-scan/SKILL.md@D2.officialCompletionGate@-@nonExecutable	MAPPING_TRANSITION	OSG_SOURCE_MINIMALITY
d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	84346d35c8f366dca792f0c2e9fdbfb5161dc584	ec2d42d5871efc50b780d1d1a75ccb5afff40518100b903d746c4e4ec259d3fc	595f425c38f0914e1e1164aca826f1948f9c450f4586d6cf1f6590b18bae7d23	96a337e864e55fbc6f6bde7081a5d11373c2cf53649887c12f98c85fdf5a6166	1149	QUN-95e2b71cf8daed5ff13d147b	QRS-cf0294158c9bc69a6f21d88d	QRS-14257e988d79b2c93d3862d5	POST_SEMANTIC_MAPPING	operationalScanGate	operationalScanGate	nonExecutable	nonExecutable	DS3|DS022-SKILL|DS022-CONTRACT|DS022-RUNTIME|DS022-REPORT	DS3|DS022-SKILL|DS022-CONTRACT|DS022-RUNTIME|DS022-MANIFEST-SCHEMA|DS022-FINDINGS-SCHEMA|DS022-COVERAGE-SCHEMA|DS022-FINALIZER|DS022-REPORT	DS3:scanRecord:notStarted|DS022-SKILL:externalFrozen:externalObservedOnly|DS022-CONTRACT:externalFrozen:externalObservedOnly|DS022-RUNTIME:externalFrozen:externalObservedOnly|DS022-REPORT:externalFrozen:externalObservedOnly	DS3:scanRecord:notStarted|DS022-SKILL:externalFrozen:externalObservedOnly|DS022-CONTRACT:externalFrozen:externalObservedOnly|DS022-RUNTIME:externalFrozen:externalObservedOnly|DS022-MANIFEST-SCHEMA:externalFrozen:externalObservedOnly|DS022-FINDINGS-SCHEMA:externalFrozen:externalObservedOnly|DS022-COVERAGE-SCHEMA:externalFrozen:externalObservedOnly|DS022-FINALIZER:externalFrozen:externalObservedOnly|DS022-REPORT:externalFrozen:externalObservedOnly	codex-security.external-plugin@-@deepScan3Operations@/Users/changgeng/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.22/skills/deep-security-scan/SKILL.md@D2.officialCompletionGate@-@nonExecutable	codex-security.external-plugin@-@deepScan3Operations@/Users/changgeng/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.22/skills/deep-security-scan/SKILL.md@D2.officialCompletionGate@-@nonExecutable	MAPPING_TRANSITION	OSG_SOURCE_MINIMALITY
d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	84346d35c8f366dca792f0c2e9fdbfb5161dc584	ec2d42d5871efc50b780d1d1a75ccb5afff40518100b903d746c4e4ec259d3fc	595f425c38f0914e1e1164aca826f1948f9c450f4586d6cf1f6590b18bae7d23	96a337e864e55fbc6f6bde7081a5d11373c2cf53649887c12f98c85fdf5a6166	1149	QUN-95e2b71cf8daed5ff13d147b	QRS-e9bf1d63af0f982f0a45248e	-	POST_SEMANTIC_MAPPING	operationalScanGate	operationalScanGate	nonExecutable	nonExecutable	DS3|DS022-SKILL|DS022-CONTRACT|DS022-RUNTIME|DS022-REPORT	DS3|DS022-SKILL|DS022-CONTRACT|DS022-RUNTIME|DS022-MANIFEST-SCHEMA|DS022-FINALIZER|DS022-REPORT	DS3:scanRecord:notStarted|DS022-SKILL:externalFrozen:externalObservedOnly|DS022-CONTRACT:externalFrozen:externalObservedOnly|DS022-RUNTIME:externalFrozen:externalObservedOnly|DS022-REPORT:externalFrozen:externalObservedOnly	DS3:scanRecord:notStarted|DS022-SKILL:externalFrozen:externalObservedOnly|DS022-CONTRACT:externalFrozen:externalObservedOnly|DS022-RUNTIME:externalFrozen:externalObservedOnly|DS022-MANIFEST-SCHEMA:externalFrozen:externalObservedOnly|DS022-FINALIZER:externalFrozen:externalObservedOnly|DS022-REPORT:externalFrozen:externalObservedOnly	codex-security.external-plugin@-@deepScan3Operations@/Users/changgeng/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.22/skills/deep-security-scan/SKILL.md@D2.officialCompletionGate@-@nonExecutable	codex-security.external-plugin@-@deepScan3Operations@/Users/changgeng/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.22/skills/deep-security-scan/SKILL.md@D2.officialCompletionGate@-@nonExecutable	MAPPING_TRANSITION	OSG_SOURCE_MINIMALITY
d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	84346d35c8f366dca792f0c2e9fdbfb5161dc584	ec2d42d5871efc50b780d1d1a75ccb5afff40518100b903d746c4e4ec259d3fc	595f425c38f0914e1e1164aca826f1948f9c450f4586d6cf1f6590b18bae7d23	96a337e864e55fbc6f6bde7081a5d11373c2cf53649887c12f98c85fdf5a6166	1149	QUN-95e2b71cf8daed5ff13d147b	QRS-faa1a28af722951165149936	-	POST_SEMANTIC_MAPPING	operationalScanGate	operationalScanGate	nonExecutable	nonExecutable	DS3|DS022-SKILL|DS022-CONTRACT|DS022-RUNTIME|DS022-REPORT	DS3|DS022-SKILL|DS022-CONTRACT|DS022-RUNTIME|DS022-MANIFEST-SCHEMA|DS022-FINDINGS-SCHEMA|DS022-COVERAGE-SCHEMA|DS022-REPORT	DS3:scanRecord:notStarted|DS022-SKILL:externalFrozen:externalObservedOnly|DS022-CONTRACT:externalFrozen:externalObservedOnly|DS022-RUNTIME:externalFrozen:externalObservedOnly|DS022-REPORT:externalFrozen:externalObservedOnly	DS3:scanRecord:notStarted|DS022-SKILL:externalFrozen:externalObservedOnly|DS022-CONTRACT:externalFrozen:externalObservedOnly|DS022-RUNTIME:externalFrozen:externalObservedOnly|DS022-MANIFEST-SCHEMA:externalFrozen:externalObservedOnly|DS022-FINDINGS-SCHEMA:externalFrozen:externalObservedOnly|DS022-COVERAGE-SCHEMA:externalFrozen:externalObservedOnly|DS022-REPORT:externalFrozen:externalObservedOnly	codex-security.external-plugin@-@deepScan3Operations@/Users/changgeng/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.22/skills/deep-security-scan/SKILL.md@D2.officialCompletionGate@-@nonExecutable	codex-security.external-plugin@-@deepScan3Operations@/Users/changgeng/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.22/skills/deep-security-scan/SKILL.md@D2.officialCompletionGate@-@nonExecutable	MAPPING_TRANSITION	OSG_SOURCE_MINIMALITY
d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	84346d35c8f366dca792f0c2e9fdbfb5161dc584	ec2d42d5871efc50b780d1d1a75ccb5afff40518100b903d746c4e4ec259d3fc	595f425c38f0914e1e1164aca826f1948f9c450f4586d6cf1f6590b18bae7d23	96a337e864e55fbc6f6bde7081a5d11373c2cf53649887c12f98c85fdf5a6166	1155	QUN-93b9acbf1822e0e41a9a1499	QRS-0be7f6e04a15ac52d6917437	-	POST_SEMANTIC_MAPPING	operationalScanGate	operationalScanGate	nonExecutable	nonExecutable	DS3|DS022-SKILL|DS022-CONTRACT|DS022-RUNTIME|DS022-REPORT|DS022-WBDB|DS022-WBSCHEMA|DS022-WBENCH	DS3|DS022-SKILL|DS022-CONTRACT|DS022-RUNTIME|DS022-WBDB|DS022-WBSCHEMA|DS022-WBENCH	DS3:scanRecord:notStarted|DS022-SKILL:externalFrozen:externalObservedOnly|DS022-CONTRACT:externalFrozen:externalObservedOnly|DS022-RUNTIME:externalFrozen:externalObservedOnly|DS022-REPORT:externalFrozen:externalObservedOnly|DS022-WBDB:externalFrozen:externalObservedOnly|DS022-WBSCHEMA:externalFrozen:externalObservedOnly|DS022-WBENCH:externalFrozen:externalObservedOnly	DS3:scanRecord:notStarted|DS022-SKILL:externalFrozen:externalObservedOnly|DS022-CONTRACT:externalFrozen:externalObservedOnly|DS022-RUNTIME:externalFrozen:externalObservedOnly|DS022-WBDB:externalFrozen:externalObservedOnly|DS022-WBSCHEMA:externalFrozen:externalObservedOnly|DS022-WBENCH:externalFrozen:externalObservedOnly	codex-security.external-plugin@-@deepScan3Operations@/Users/changgeng/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.22/skills/deep-security-scan/SKILL.md@D2.officialCompletionGate@-@nonExecutable	codex-security.external-plugin@-@deepScan3Operations@/Users/changgeng/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.22/skills/deep-security-scan/SKILL.md@D2.officialCompletionGate@-@nonExecutable	MAPPING_TRANSITION	OSG_SOURCE_MINIMALITY
d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	84346d35c8f366dca792f0c2e9fdbfb5161dc584	ec2d42d5871efc50b780d1d1a75ccb5afff40518100b903d746c4e4ec259d3fc	595f425c38f0914e1e1164aca826f1948f9c450f4586d6cf1f6590b18bae7d23	96a337e864e55fbc6f6bde7081a5d11373c2cf53649887c12f98c85fdf5a6166	1155	QUN-93b9acbf1822e0e41a9a1499	QRS-d5412f0c7acaf0d8e6e5e4d7	-	POST_SEMANTIC_MAPPING	operationalScanGate	operationalScanGate	nonExecutable	nonExecutable	DS3|DS022-SKILL|DS022-CONTRACT|DS022-RUNTIME|DS022-REPORT	DS3|DS022-SKILL|DS022-CONTRACT|DS022-RUNTIME|DS022-MANIFEST-SCHEMA|DS022-FINDINGS-SCHEMA|DS022-COVERAGE-SCHEMA|DS022-REPORT	DS3:scanRecord:notStarted|DS022-SKILL:externalFrozen:externalObservedOnly|DS022-CONTRACT:externalFrozen:externalObservedOnly|DS022-RUNTIME:externalFrozen:externalObservedOnly|DS022-REPORT:externalFrozen:externalObservedOnly	DS3:scanRecord:notStarted|DS022-SKILL:externalFrozen:externalObservedOnly|DS022-CONTRACT:externalFrozen:externalObservedOnly|DS022-RUNTIME:externalFrozen:externalObservedOnly|DS022-MANIFEST-SCHEMA:externalFrozen:externalObservedOnly|DS022-FINDINGS-SCHEMA:externalFrozen:externalObservedOnly|DS022-COVERAGE-SCHEMA:externalFrozen:externalObservedOnly|DS022-REPORT:externalFrozen:externalObservedOnly	codex-security.external-plugin@-@deepScan3Operations@/Users/changgeng/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.22/skills/deep-security-scan/SKILL.md@D2.officialCompletionGate@-@nonExecutable	codex-security.external-plugin@-@deepScan3Operations@/Users/changgeng/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.22/skills/deep-security-scan/SKILL.md@D2.officialCompletionGate@-@nonExecutable	MAPPING_TRANSITION	OSG_SOURCE_MINIMALITY
d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	84346d35c8f366dca792f0c2e9fdbfb5161dc584	ec2d42d5871efc50b780d1d1a75ccb5afff40518100b903d746c4e4ec259d3fc	595f425c38f0914e1e1164aca826f1948f9c450f4586d6cf1f6590b18bae7d23	96a337e864e55fbc6f6bde7081a5d11373c2cf53649887c12f98c85fdf5a6166	1155	QUN-93b9acbf1822e0e41a9a1499	QRS-dce13fed4acb2f83c8a57b33	QRS-abbac1ee54510ce1d547b352	POST_SEMANTIC_MAPPING	operationalScanGate	operationalScanGate	nonExecutable	nonExecutable	DS3|DS022-SKILL|DS022-CONTRACT|DS022-RUNTIME|DS022-REPORT	DS3|DS022-SKILL|DS022-CONTRACT|DS022-RUNTIME|DS022-WBDB|DS022-WBSCHEMA|DS022-WBENCH	DS3:scanRecord:notStarted|DS022-SKILL:externalFrozen:externalObservedOnly|DS022-CONTRACT:externalFrozen:externalObservedOnly|DS022-RUNTIME:externalFrozen:externalObservedOnly|DS022-REPORT:externalFrozen:externalObservedOnly	DS3:scanRecord:notStarted|DS022-SKILL:externalFrozen:externalObservedOnly|DS022-CONTRACT:externalFrozen:externalObservedOnly|DS022-RUNTIME:externalFrozen:externalObservedOnly|DS022-WBDB:externalFrozen:externalObservedOnly|DS022-WBSCHEMA:externalFrozen:externalObservedOnly|DS022-WBENCH:externalFrozen:externalObservedOnly	codex-security.external-plugin@-@deepScan3Operations@/Users/changgeng/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.22/skills/deep-security-scan/SKILL.md@D2.officialCompletionGate@-@nonExecutable	codex-security.external-plugin@-@deepScan3Operations@/Users/changgeng/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.22/skills/deep-security-scan/SKILL.md@D2.officialCompletionGate@-@nonExecutable	MAPPING_TRANSITION	OSG_SOURCE_MINIMALITY
d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	84346d35c8f366dca792f0c2e9fdbfb5161dc584	ec2d42d5871efc50b780d1d1a75ccb5afff40518100b903d746c4e4ec259d3fc	595f425c38f0914e1e1164aca826f1948f9c450f4586d6cf1f6590b18bae7d23	96a337e864e55fbc6f6bde7081a5d11373c2cf53649887c12f98c85fdf5a6166	1487	QUN-c8c94b838a83939b1929b78a	QRS-356f6e49ae3e1411eaa0c1f6	-	POST_SEMANTIC_MAPPING	newControlDeltaPendingAdmission	newControlDeltaPendingAdmission	nonExecutable	nonExecutable	SPEC28|VERIFIER28	SPEC28|VERIFIER28|UDEC28	SPEC28:repositoryPrecommit:uncommittedReviewOnly|VERIFIER28:repositoryPrecommit:uncommittedReviewOnly	SPEC28:repositoryPrecommit:uncommittedReviewOnly|VERIFIER28:repositoryPrecommit:uncommittedReviewOnly|UDEC28:decisionReceipt:userDecisionOnly	design.admission@-@reviewArtifact@docs/superpowers/evidence/2026-08-28-qinao-source-disposition-ledger-v1.py@Ledger.sourceDispositionVerifier@Ledger.sourceDispositionAdmission@nonExecutable	design.admission@-@reviewArtifact@docs/superpowers/evidence/2026-08-28-qinao-source-disposition-ledger-v1.py@Ledger.sourceDispositionVerifier@Ledger.sourceDispositionAdmission@nonExecutable	MAPPING_TRANSITION	NUMBERING_DECISION_PROVENANCE
d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	84346d35c8f366dca792f0c2e9fdbfb5161dc584	ec2d42d5871efc50b780d1d1a75ccb5afff40518100b903d746c4e4ec259d3fc	595f425c38f0914e1e1164aca826f1948f9c450f4586d6cf1f6590b18bae7d23	96a337e864e55fbc6f6bde7081a5d11373c2cf53649887c12f98c85fdf5a6166	1487	QUN-c8c94b838a83939b1929b78a	QRS-6412f48dfd4eda20004789a5	-	POST_SEMANTIC_MAPPING	newControlDeltaPendingAdmission	newControlDeltaPendingAdmission	nonExecutable	nonExecutable	SPEC28|VERIFIER28	SPEC28|VERIFIER28|UDEC28	SPEC28:repositoryPrecommit:uncommittedReviewOnly|VERIFIER28:repositoryPrecommit:uncommittedReviewOnly	SPEC28:repositoryPrecommit:uncommittedReviewOnly|VERIFIER28:repositoryPrecommit:uncommittedReviewOnly|UDEC28:decisionReceipt:userDecisionOnly	design.admission@-@reviewArtifact@docs/superpowers/evidence/2026-08-28-qinao-source-disposition-ledger-v1.py@Ledger.sourceDispositionVerifier@Ledger.sourceDispositionAdmission@nonExecutable	design.admission@-@reviewArtifact@docs/superpowers/evidence/2026-08-28-qinao-source-disposition-ledger-v1.py@Ledger.sourceDispositionVerifier@Ledger.sourceDispositionAdmission@nonExecutable	MAPPING_TRANSITION	NUMBERING_DECISION_PROVENANCE
d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	84346d35c8f366dca792f0c2e9fdbfb5161dc584	ec2d42d5871efc50b780d1d1a75ccb5afff40518100b903d746c4e4ec259d3fc	595f425c38f0914e1e1164aca826f1948f9c450f4586d6cf1f6590b18bae7d23	96a337e864e55fbc6f6bde7081a5d11373c2cf53649887c12f98c85fdf5a6166	1544	QUN-35ef28b32f3598572521ba5c	QRS-58e09d8f253d778944a062d1	QRS-9970315ec570f88bf9f7da58	POST_SEMANTIC_MAPPING	forensicRiskInput	projectionOfControlledRequirement	nonExecutable	nonExecutable	DS1|DS2|DS1OBS|FDS2-IDX|I41|UDEC28	P0B-AUTH|C08-AUTH|P0C-OWNERS|DS1|DS2|DS1OBS|FDS2-IDX|FDS2-FOR|I41|UDEC28	DS1:scanRecord:externalObservedOnly|DS2:scanRecord:externalObservedOnly|DS1OBS:repositoryPrecommit:forensicEvidenceOnly|FDS2-IDX:repositoryCommitted:forensicEvidenceOnly|I41:repositoryPrecommit:forensicEvidenceOnly|UDEC28:decisionReceipt:userDecisionOnly	P0B-AUTH:repositoryCommitted:admittedControlled|C08-AUTH:repositoryPrecommit:pendingA0|P0C-OWNERS:repositoryPrecommit:pendingProtectedIntake|DS1:scanRecord:externalObservedOnly|DS2:scanRecord:externalObservedOnly|DS1OBS:repositoryPrecommit:forensicEvidenceOnly|FDS2-IDX:repositoryCommitted:forensicEvidenceOnly|FDS2-FOR:repositoryCommitted:forensicEvidenceOnly|I41:repositoryPrecommit:forensicEvidenceOnly|UDEC28:decisionReceipt:userDecisionOnly	forensic.deep-scan-closure@-@forensicClosure@docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md@R2.rootCauseRemediation@-@nonExecutable	design.admission@-@controlledSourceAdmission@docs/superpowers/plans/2026-08-24-qinao-p0-execution-containment.md@A0.controlledPlanConvergence@-@nonExecutable|design.admission@-@controlledPlan@docs/superpowers/plans/2026-07-29-qinao-dual-space-automation-controlled-convergence.md@Authority.incumbentWaveOrder@-@nonExecutable|forensic.deep-scan-closure@-@forensicClosure@docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md@R2.rootCauseRemediation@-@nonExecutable	MAPPING_TRANSITION	R2_CONTROLLED_REQUIREMENT_PROJECTION
d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	84346d35c8f366dca792f0c2e9fdbfb5161dc584	ec2d42d5871efc50b780d1d1a75ccb5afff40518100b903d746c4e4ec259d3fc	595f425c38f0914e1e1164aca826f1948f9c450f4586d6cf1f6590b18bae7d23	96a337e864e55fbc6f6bde7081a5d11373c2cf53649887c12f98c85fdf5a6166	1544	QUN-35ef28b32f3598572521ba5c	QRS-aa00da00f4d0dc08ac4ef9d2	QRS-4917e997fb180fc63defb9b4	POST_SEMANTIC_MAPPING	forensicRiskInput	forensicRiskInput	nonExecutable	nonExecutable	DS1|DS2|DS1OBS|FDS2-IDX|I41|UDEC28	DS1|DS2|DS1OBS|FDS2-IDX|FDS2-FOR|I41|UDEC28	DS1:scanRecord:externalObservedOnly|DS2:scanRecord:externalObservedOnly|DS1OBS:repositoryPrecommit:forensicEvidenceOnly|FDS2-IDX:repositoryCommitted:forensicEvidenceOnly|I41:repositoryPrecommit:forensicEvidenceOnly|UDEC28:decisionReceipt:userDecisionOnly	DS1:scanRecord:externalObservedOnly|DS2:scanRecord:externalObservedOnly|DS1OBS:repositoryPrecommit:forensicEvidenceOnly|FDS2-IDX:repositoryCommitted:forensicEvidenceOnly|FDS2-FOR:repositoryCommitted:forensicEvidenceOnly|I41:repositoryPrecommit:forensicEvidenceOnly|UDEC28:decisionReceipt:userDecisionOnly	forensic.deep-scan-closure@-@forensicClosure@docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md@R3.closureGate@-@nonExecutable	forensic.deep-scan-closure@-@forensicClosure@docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md@R3.closureGate@-@nonExecutable	MAPPING_TRANSITION	FORENSIC_SOURCE_MINIMALITY
d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	84346d35c8f366dca792f0c2e9fdbfb5161dc584	ec2d42d5871efc50b780d1d1a75ccb5afff40518100b903d746c4e4ec259d3fc	595f425c38f0914e1e1164aca826f1948f9c450f4586d6cf1f6590b18bae7d23	96a337e864e55fbc6f6bde7081a5d11373c2cf53649887c12f98c85fdf5a6166	1550	QUN-effba09e256276fbdfb4083d	QRS-03a7cb61f39dfe6054d3d62f	-	POST_SEMANTIC_MAPPING	forensicRiskInput	projectionOfControlledRequirement	nonExecutable	nonExecutable	DS1|DS2|DS1OBS|FDS2-IDX|I41|UDEC28	P0B-AUTH|C08-AUTH|P0C-OWNERS|DS1|DS2|DS1OBS|FDS2-IDX|FDS2-FOR|I41|UDEC28	DS1:scanRecord:externalObservedOnly|DS2:scanRecord:externalObservedOnly|DS1OBS:repositoryPrecommit:forensicEvidenceOnly|FDS2-IDX:repositoryCommitted:forensicEvidenceOnly|I41:repositoryPrecommit:forensicEvidenceOnly|UDEC28:decisionReceipt:userDecisionOnly	P0B-AUTH:repositoryCommitted:admittedControlled|C08-AUTH:repositoryPrecommit:pendingA0|P0C-OWNERS:repositoryPrecommit:pendingProtectedIntake|DS1:scanRecord:externalObservedOnly|DS2:scanRecord:externalObservedOnly|DS1OBS:repositoryPrecommit:forensicEvidenceOnly|FDS2-IDX:repositoryCommitted:forensicEvidenceOnly|FDS2-FOR:repositoryCommitted:forensicEvidenceOnly|I41:repositoryPrecommit:forensicEvidenceOnly|UDEC28:decisionReceipt:userDecisionOnly	forensic.deep-scan-closure@-@forensicClosure@docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md@R2.rootCauseRemediation@-@nonExecutable	design.admission@-@controlledSourceAdmission@docs/superpowers/plans/2026-08-24-qinao-p0-execution-containment.md@A0.controlledPlanConvergence@-@nonExecutable|design.admission@-@controlledPlan@docs/superpowers/plans/2026-07-29-qinao-dual-space-automation-controlled-convergence.md@Authority.incumbentWaveOrder@-@nonExecutable|forensic.deep-scan-closure@-@forensicClosure@docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md@R2.rootCauseRemediation@-@nonExecutable	MAPPING_TRANSITION	R2_CONTROLLED_REQUIREMENT_PROJECTION
d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	84346d35c8f366dca792f0c2e9fdbfb5161dc584	ec2d42d5871efc50b780d1d1a75ccb5afff40518100b903d746c4e4ec259d3fc	595f425c38f0914e1e1164aca826f1948f9c450f4586d6cf1f6590b18bae7d23	96a337e864e55fbc6f6bde7081a5d11373c2cf53649887c12f98c85fdf5a6166	1550	QUN-effba09e256276fbdfb4083d	QRS-8a81ae5650cab7fa25465be2	-	POST_SEMANTIC_MAPPING	forensicRiskInput	forensicRiskInput	nonExecutable	nonExecutable	DS1|DS2|DS1OBS|FDS2-IDX|I41|UDEC28	DS1|DS2|DS1OBS|FDS2-IDX|FDS2-FOR|I41	DS1:scanRecord:externalObservedOnly|DS2:scanRecord:externalObservedOnly|DS1OBS:repositoryPrecommit:forensicEvidenceOnly|FDS2-IDX:repositoryCommitted:forensicEvidenceOnly|I41:repositoryPrecommit:forensicEvidenceOnly|UDEC28:decisionReceipt:userDecisionOnly	DS1:scanRecord:externalObservedOnly|DS2:scanRecord:externalObservedOnly|DS1OBS:repositoryPrecommit:forensicEvidenceOnly|FDS2-IDX:repositoryCommitted:forensicEvidenceOnly|FDS2-FOR:repositoryCommitted:forensicEvidenceOnly|I41:repositoryPrecommit:forensicEvidenceOnly	forensic.deep-scan-closure@-@forensicClosure@docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md@R1.validateCurrentReality@-@nonExecutable	forensic.deep-scan-closure@-@forensicClosure@docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md@R1.validateCurrentReality@-@nonExecutable	MAPPING_TRANSITION	FORENSIC_SOURCE_MINIMALITY
d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	84346d35c8f366dca792f0c2e9fdbfb5161dc584	ec2d42d5871efc50b780d1d1a75ccb5afff40518100b903d746c4e4ec259d3fc	595f425c38f0914e1e1164aca826f1948f9c450f4586d6cf1f6590b18bae7d23	96a337e864e55fbc6f6bde7081a5d11373c2cf53649887c12f98c85fdf5a6166	1550	QUN-effba09e256276fbdfb4083d	QRS-d1df16324431c286efa725ab	-	POST_SEMANTIC_MAPPING	forensicRiskInput	forensicRiskInput	nonExecutable	nonExecutable	DS1|DS2|DS1OBS|FDS2-IDX|I41|UDEC28	DS1|DS2|DS1OBS|FDS2-IDX|FDS2-FOR|I41|UDEC28	DS1:scanRecord:externalObservedOnly|DS2:scanRecord:externalObservedOnly|DS1OBS:repositoryPrecommit:forensicEvidenceOnly|FDS2-IDX:repositoryCommitted:forensicEvidenceOnly|I41:repositoryPrecommit:forensicEvidenceOnly|UDEC28:decisionReceipt:userDecisionOnly	DS1:scanRecord:externalObservedOnly|DS2:scanRecord:externalObservedOnly|DS1OBS:repositoryPrecommit:forensicEvidenceOnly|FDS2-IDX:repositoryCommitted:forensicEvidenceOnly|FDS2-FOR:repositoryCommitted:forensicEvidenceOnly|I41:repositoryPrecommit:forensicEvidenceOnly|UDEC28:decisionReceipt:userDecisionOnly	forensic.deep-scan-closure@-@forensicClosure@docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md@R3.closureGate@-@nonExecutable	forensic.deep-scan-closure@-@forensicClosure@docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md@R3.closureGate@-@nonExecutable	MAPPING_TRANSITION	FORENSIC_SOURCE_MINIMALITY
