schemaVersion	recordType	subjectID	unitID	requirementID	childID	unitClass	anchorKind	specPath	specBlob	specByteLength	specLineCount	specSHA256	headingPath	anchorLocator	unitStartByte	unitEndByteExclusive	unitStartLine	unitEndLine	unitSpanSHA256	unitSemanticSHA256	requirementSemanticSHA256	disposition	executionState	clauseCount	clauseRoot	sourceBindingCount	sourceBindingRoot	targetBindingCount	targetBindingRoot	bindingOrdinal	clauseOrdinal	clauseRole	clauseStartByte	clauseEndByteExclusive	clauseSHA256	clauseCommitment	sourceID	sourceKind	sourcePath	sourceLocator	sourceRevision	sourceCommit	sourceTree	sourceBlob	sourceByteLength	sourceSHA256	admissionState	scanNumber	scanKind	scanID	scanTargetRevision	scanOfficialState	canonicalArtifactState	targetOrdinal	governedOwner	governedWave	nonProductionClass	selectorPath	selectorID	pendingGateID	targetCommitment	sourceBindingCommitment	rowCommitment
1	TARGET	QRS-ffb503df33e1e298fb8a55e9	QUN-95b2d7d9e9fac924384598e7	QRS-ffb503df33e1e298fb8a55e9	QTG-293cabe4c5e1b5db8be58be7	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000028536f757263652d646973706f736974696f6e20636f6d706c6574656e65737320636f6e7472616374030000000000000042457665727920666f6c6c6f77696e6720636f6e646974696f6e206d75737420686f6c64206265666f726520696d706c656d656e746174696f6e20706c616e6e696e67	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000028536f757263652d646973706f736974696f6e20636f6d706c6574656e65737320636f6e7472616374030000000000000042457665727920666f6c6c6f77696e6720636f6e646974696f6e206d75737420686f6c64206265666f726520696d706c656d656e746174696f6e20706c616e6e696e67:listLeader:12	78952	80326	1353	1372	ce071370725ccfa3a86317b5e1de992355df81a971a6f0018273cec106a20d9c	95b2d7d9e9fac924384598e761350277c88b722c3cac2ca2273ab683a4a54a16	-	-	nonExecutable	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	design.admission	-	reviewArtifact	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	Ledger.sourceDispositionContract	Ledger.sourceDispositionAdmission	293cabe4c5e1b5db8be58be730c2edccebf684459be5f7917d1988d56e957ee2	-	d9d46da90517db60284d2e482295b8580e2140449b3855b8cbdbf8fec4dce49c
1	TARGET	QRS-94f27ab3fa9570941f97074e	QUN-95e2b71cf8daed5ff13d147b	QRS-94f27ab3fa9570941f97074e	QTG-b05e33c2cfd8a5860560fb78	normativeBearing	prose	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000401000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e02000000000000001644302d443220e280942044656570205363616e20233303000000000000001c44323a204f6666696369616c20636f6d706c6574696f6e206761746504000000000000003843616e6f6e6963616c207265706f72742070726f6a656374696f6e20616e64206661696c7572652d737461746520696e76617269616e7473	qinao-unit-locator/v1:qhp1:0000000401000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e02000000000000001644302d443220e280942044656570205363616e20233303000000000000001c44323a204f6666696369616c20636f6d706c6574696f6e206761746504000000000000003843616e6f6e6963616c207265706f72742070726f6a656374696f6e20616e64206661696c7572652d737461746520696e76617269616e7473:prose:1	65038	65363	1149	1153	903486251ae8ca8bb48342dc42f4fda54ac9a25b3adc93f62e37fbef52bc1904	95e2b71cf8daed5ff13d147bea5e2e375cc17bdc743ed4263684f3cf066b8000	-	-	nonExecutable	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	codex-security.external-plugin	-	deepScan3Operations	/Users/changgeng/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.22/skills/deep-security-scan/SKILL.md	D2.officialCompletionGate	-	b05e33c2cfd8a5860560fb78274e470293f1a78d5906d48b5fa5654fa302f5fb	-	e7a1943a44af8cafd37e1219d43cac66f30ac15b794e52a596e295c15060a31e
1	TARGET	QRS-cf0294158c9bc69a6f21d88d	QUN-95e2b71cf8daed5ff13d147b	QRS-cf0294158c9bc69a6f21d88d	QTG-580dd19650274042911b3615	normativeBearing	prose	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000401000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e02000000000000001644302d443220e280942044656570205363616e20233303000000000000001c44323a204f6666696369616c20636f6d706c6574696f6e206761746504000000000000003843616e6f6e6963616c207265706f72742070726f6a656374696f6e20616e64206661696c7572652d737461746520696e76617269616e7473	qinao-unit-locator/v1:qhp1:0000000401000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e02000000000000001644302d443220e280942044656570205363616e20233303000000000000001c44323a204f6666696369616c20636f6d706c6574696f6e206761746504000000000000003843616e6f6e6963616c207265706f72742070726f6a656374696f6e20616e64206661696c7572652d737461746520696e76617269616e7473:prose:1	65038	65363	1149	1153	903486251ae8ca8bb48342dc42f4fda54ac9a25b3adc93f62e37fbef52bc1904	95e2b71cf8daed5ff13d147bea5e2e375cc17bdc743ed4263684f3cf066b8000	-	-	nonExecutable	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	codex-security.external-plugin	-	deepScan3Operations	/Users/changgeng/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.22/skills/deep-security-scan/SKILL.md	D2.officialCompletionGate	-	580dd19650274042911b36155519fd27c06501fae674941fac336720eaf541d0	-	41cbf951a717732debfc8d5e564364e4165a599c3198e2251c4446f4aa155d93
1	TARGET	QRS-e39621231fa0f69e5e89c43e	QUN-95e2b71cf8daed5ff13d147b	QRS-e39621231fa0f69e5e89c43e	QTG-c8ad90193e6e7f8a9d9312be	normativeBearing	prose	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000401000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e02000000000000001644302d443220e280942044656570205363616e20233303000000000000001c44323a204f6666696369616c20636f6d706c6574696f6e206761746504000000000000003843616e6f6e6963616c207265706f72742070726f6a656374696f6e20616e64206661696c7572652d737461746520696e76617269616e7473	qinao-unit-locator/v1:qhp1:0000000401000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e02000000000000001644302d443220e280942044656570205363616e20233303000000000000001c44323a204f6666696369616c20636f6d706c6574696f6e206761746504000000000000003843616e6f6e6963616c207265706f72742070726f6a656374696f6e20616e64206661696c7572652d737461746520696e76617269616e7473:prose:1	65038	65363	1149	1153	903486251ae8ca8bb48342dc42f4fda54ac9a25b3adc93f62e37fbef52bc1904	95e2b71cf8daed5ff13d147bea5e2e375cc17bdc743ed4263684f3cf066b8000	-	-	nonExecutable	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	codex-security.external-plugin	-	deepScan3Operations	/Users/changgeng/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.22/skills/deep-security-scan/SKILL.md	D2.officialCompletionGate	-	c8ad90193e6e7f8a9d9312bee64d6fa776b3ed5dd4fe4599431d5fcc622e78cd	-	66c8d477022a8d1e92b044365d2d1193c3f53447668b49322933e33138212240
1	TARGET	QRS-e9bf1d63af0f982f0a45248e	QUN-95e2b71cf8daed5ff13d147b	QRS-e9bf1d63af0f982f0a45248e	QTG-25c114f5ff629e463dcb9e7d	normativeBearing	prose	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000401000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e02000000000000001644302d443220e280942044656570205363616e20233303000000000000001c44323a204f6666696369616c20636f6d706c6574696f6e206761746504000000000000003843616e6f6e6963616c207265706f72742070726f6a656374696f6e20616e64206661696c7572652d737461746520696e76617269616e7473	qinao-unit-locator/v1:qhp1:0000000401000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e02000000000000001644302d443220e280942044656570205363616e20233303000000000000001c44323a204f6666696369616c20636f6d706c6574696f6e206761746504000000000000003843616e6f6e6963616c207265706f72742070726f6a656374696f6e20616e64206661696c7572652d737461746520696e76617269616e7473:prose:1	65038	65363	1149	1153	903486251ae8ca8bb48342dc42f4fda54ac9a25b3adc93f62e37fbef52bc1904	95e2b71cf8daed5ff13d147bea5e2e375cc17bdc743ed4263684f3cf066b8000	-	-	nonExecutable	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	codex-security.external-plugin	-	deepScan3Operations	/Users/changgeng/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.22/skills/deep-security-scan/SKILL.md	D2.officialCompletionGate	-	25c114f5ff629e463dcb9e7d53b8b097af8a9badf74161697b9a39d776c17a3a	-	a252e313e31789a67621a23cb54bb6ae62854f1e9e1ad4d3ef372e5065671e25
1	TARGET	QRS-faa1a28af722951165149936	QUN-95e2b71cf8daed5ff13d147b	QRS-faa1a28af722951165149936	QTG-69ca59b90e6fd323979c19a7	normativeBearing	prose	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000401000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e02000000000000001644302d443220e280942044656570205363616e20233303000000000000001c44323a204f6666696369616c20636f6d706c6574696f6e206761746504000000000000003843616e6f6e6963616c207265706f72742070726f6a656374696f6e20616e64206661696c7572652d737461746520696e76617269616e7473	qinao-unit-locator/v1:qhp1:0000000401000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e02000000000000001644302d443220e280942044656570205363616e20233303000000000000001c44323a204f6666696369616c20636f6d706c6574696f6e206761746504000000000000003843616e6f6e6963616c207265706f72742070726f6a656374696f6e20616e64206661696c7572652d737461746520696e76617269616e7473:prose:1	65038	65363	1149	1153	903486251ae8ca8bb48342dc42f4fda54ac9a25b3adc93f62e37fbef52bc1904	95e2b71cf8daed5ff13d147bea5e2e375cc17bdc743ed4263684f3cf066b8000	-	-	nonExecutable	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	codex-security.external-plugin	-	deepScan3Operations	/Users/changgeng/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.22/skills/deep-security-scan/SKILL.md	D2.officialCompletionGate	-	69ca59b90e6fd323979c19a7b30c675af44b126f3c4dfd6e9479b3496ed33693	-	b60ab8211d83df477e161e7a658a220f722594e98e47daaca0797a26b44453ac
1	TARGET	QRS-06e736262ee6a394b58851aa	QUN-996ee2162e9bbad4a6cb43c7	QRS-06e736262ee6a394b58851aa	QTG-386a41e3307a3f509262b5da	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000001352657175697265642063757420706f696e7473	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000001352657175697265642063757420706f696e7473:listLeader:10	42005	42117	770	771	78a937305d75d433413794f9ecc95b243e45c28ec30fc788d44fd003a6a80aff	996ee2162e9bbad4a6cb43c73bd5fc23628256684bdef5e1fac71941403d43aa	-	-	nonExecutable	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	runtime.replay-manifest	W6	-	BehavioralAISubstrate/Tests/BehavioralAISubstrateTests/BASEBrainTurnResultReplayHarnessTests.swift	A4.repeatedInterruptArchiveCompactionRestart	-	386a41e3307a3f509262b5da4d97135ec205d32227d48f96ff4b8c3906c70f86	-	ccb4664812fb2c2b5ce63c053c0cb811e754c96153f0a9076aa7c1cc6a3e6302
1	TARGET	QRS-13108a93356a83b8a7058ee9	QUN-996ee2162e9bbad4a6cb43c7	QRS-13108a93356a83b8a7058ee9	QTG-768e240cfde1d0f7636ec6bc	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000001352657175697265642063757420706f696e7473	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000001352657175697265642063757420706f696e7473:listLeader:10	42005	42117	770	771	78a937305d75d433413794f9ecc95b243e45c28ec30fc788d44fd003a6a80aff	996ee2162e9bbad4a6cb43c73bd5fc23628256684bdef5e1fac71941403d43aa	-	-	nonExecutable	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	runtime.replay-manifest	W6	-	BehavioralAISubstrate/Tests/BehavioralAISubstrateTests/BASEBrainTurnResultReplayHarnessTests.swift	A4.repeatedInterruptArchiveCompactionRestart	-	768e240cfde1d0f7636ec6bc8f921f4bd0e34767377257804e6bf6ba715b5805	-	0e676a6ea6cf285fd6923d23c152d7927817da05f4918bbd6f5391f98e719950
1	TARGET	QRS-29a6a529b6d37d8ef5dbd31c	QUN-996ee2162e9bbad4a6cb43c7	QRS-29a6a529b6d37d8ef5dbd31c	QTG-98ac777171b7bc26745d993c	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000001352657175697265642063757420706f696e7473	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000001352657175697265642063757420706f696e7473:listLeader:10	42005	42117	770	771	78a937305d75d433413794f9ecc95b243e45c28ec30fc788d44fd003a6a80aff	996ee2162e9bbad4a6cb43c73bd5fc23628256684bdef5e1fac71941403d43aa	-	-	nonExecutable	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	runtime.replay-manifest	W6	-	BehavioralAISubstrate/Tests/BehavioralAISubstrateTests/BASEBrainTurnResultReplayHarnessTests.swift	A4.repeatedInterruptArchiveCompactionRestart	-	98ac777171b7bc26745d993c1f61ce8441f3ce3ca51eba79f08c78c10a9726ca	-	88eb0aa8868ebbb0f96e1ce46a968ed592ec7b25aaccf868004a4da490c17951
1	TARGET	QRS-3949ae63509edc6b02aac3a1	QUN-996ee2162e9bbad4a6cb43c7	QRS-3949ae63509edc6b02aac3a1	QTG-8a73e30e785db884f01db9ce	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000001352657175697265642063757420706f696e7473	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000001352657175697265642063757420706f696e7473:listLeader:10	42005	42117	770	771	78a937305d75d433413794f9ecc95b243e45c28ec30fc788d44fd003a6a80aff	996ee2162e9bbad4a6cb43c73bd5fc23628256684bdef5e1fac71941403d43aa	-	-	nonExecutable	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	runtime.replay-manifest	W6	-	BehavioralAISubstrate/Tests/BehavioralAISubstrateTests/BASEBrainTurnResultReplayHarnessTests.swift	A4.repeatedInterruptArchiveCompactionRestart	-	8a73e30e785db884f01db9cea1cd15ec3b101a88622b5b286beb96e1fda38660	-	06c84f1051ab314c1be5455bfa174708968b791ff4bddf5391828bb6cbf744bf
1	TARGET	QRS-53248150843550f946911837	QUN-996ee2162e9bbad4a6cb43c7	QRS-53248150843550f946911837	QTG-451e55c82b8910a93e7a158a	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000001352657175697265642063757420706f696e7473	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000001352657175697265642063757420706f696e7473:listLeader:10	42005	42117	770	771	78a937305d75d433413794f9ecc95b243e45c28ec30fc788d44fd003a6a80aff	996ee2162e9bbad4a6cb43c73bd5fc23628256684bdef5e1fac71941403d43aa	-	-	nonExecutable	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	runtime.replay-manifest	W6	-	BehavioralAISubstrate/Tests/BehavioralAISubstrateTests/BASEBrainTurnResultReplayHarnessTests.swift	A4.repeatedInterruptArchiveCompactionRestart	-	451e55c82b8910a93e7a158a14c6644ecbecf81c7fea80ea34a1d062399d0323	-	e79d9d205288796f54540e93967dea3aaf0f53d7600b09d6d549346c44556660
1	TARGET	QRS-880aff8a3c0f5eeea303a33d	QUN-996ee2162e9bbad4a6cb43c7	QRS-880aff8a3c0f5eeea303a33d	QTG-2cfd484048a7e10273d52bfb	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000001352657175697265642063757420706f696e7473	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000001352657175697265642063757420706f696e7473:listLeader:10	42005	42117	770	771	78a937305d75d433413794f9ecc95b243e45c28ec30fc788d44fd003a6a80aff	996ee2162e9bbad4a6cb43c73bd5fc23628256684bdef5e1fac71941403d43aa	-	-	nonExecutable	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	runtime.replay-manifest	W6	-	BehavioralAISubstrate/Tests/BehavioralAISubstrateTests/BASEBrainTurnResultReplayHarnessTests.swift	A4.repeatedInterruptArchiveCompactionRestart	-	2cfd484048a7e10273d52bfb198588a87fa250f757ad655be6fa143f872d5b4d	-	c97acf4c4333ce5fc994e5f21f28db2bbb6cfb40c8bb0a2c93c565332c6f5387
1	TARGET	QRS-943155b80ad799da83bb1791	QUN-996ee2162e9bbad4a6cb43c7	QRS-943155b80ad799da83bb1791	QTG-b07616c86387a27ed5e2a3bf	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000001352657175697265642063757420706f696e7473	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413420e280942043726173682c207265706c61792c20616e6420676c6f62616c2d696e76617269616e742063657274696669636174696f6e03000000000000001352657175697265642063757420706f696e7473:listLeader:10	42005	42117	770	771	78a937305d75d433413794f9ecc95b243e45c28ec30fc788d44fd003a6a80aff	996ee2162e9bbad4a6cb43c73bd5fc23628256684bdef5e1fac71941403d43aa	-	-	nonExecutable	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	runtime.replay-manifest	W6	-	BehavioralAISubstrate/Tests/BehavioralAISubstrateTests/BASEBrainTurnResultReplayHarnessTests.swift	A4.repeatedInterruptArchiveCompactionRestart	-	b07616c86387a27ed5e2a3bfa120eada06c223f1e213474604bab4e23de10585	-	31ae62eb02be3dbf8563dc8401d2cc6ad738e9a31fb6ee0991f0ca5394041cef
